Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
471,2,0.1935,1.0200e+01,5.6368e+00,0.11,4.2394e-01,26.90,1.2773e-01,1.96,0.2
472,2,0.1928,1.0204e+01,5.6368e+00,0.11,4.4505e-01,32.50,1.0162e-01,1.73,0.2
473,2,0.1905,1.0200e+01,5.6368e+00,0.11,4.0213e-01,41.33,9.6925e-02,1.68,0.2
474,2,0.1895,1.0200e+01,5.6368e+00,0.11,4.2216e-01,34.29,1.1339e-01,1.89,0.2
475,2,0.1882,1.0199e+01,5.6368e+00,0.11,4.3201e-01,27.37,1.1378e-01,1.90,0.2
476,2,0.1887,1.0198e+01,5.6368e+00,0.11,4.1371e-01,36.12,1.0720e-01,2.02,0.2
477,2,0.1881,1.0201e+01,5.6368e+00,0.11,4.3300e-01,38.82,1.0904e-01,1.90,0.2
478,2,0.1870,1.0201e+01,5.6368e+00,0.11,4.2709e-01,34.32,9.7867e-02,1.64,0.2
479,2,0.1861,1.0199e+01,5.6368e+00,0.11,4.0810e-01,31.03,1.1039e-01,2.03,0.2
480,2,0.1859,1.0200e+01,5.6368e+00,0.11,4.3534e-01,39.86,1.0881e-01,1.83,0.2
481,2,0.1848,1.0199e+01,5.6368e+00,0.11,4.3752e-01,42.78,1.1480e-01,2.23,0.2
482,2,0.1849,1.0200e+01,5.6368e+00,0.11,4.2857e-01,41.30,1.1268e-01,2.03,0.2
483,2,0.1845,1.0200e+01,5.6368e+00,0.11,4.3628e-01,33.74,9.6126e-02,1.68,0.2
484,2,0.1833,1.0200e+01,5.6368e+00,0.11,4.3451e-01,40.78,1.0018e-01,1.67,0.2
485,2,0.1831,1.0202e+01,5.6368e+00,0.11,4.3756e-01,33.95,1.1296e-01,1.81,0.2
486,2,0.1823,1.0200e+01,5.6368e+00,0.11,4.1148e-01,31.06,1.0177e-01,1.67,0.2
487,2,0.1822,1.0199e+01,5.6368e+00,0.11,4.0107e-01,30.25,1.1717e-01,1.85,0.2
488,2,0.1807,1.0200e+01,5.6368e+00,0.11,4.1363e-01,34.73,1.1059e-01,1.81,0.2
489,2,0.1807,1.0200e+01,5.6368e+00,0.11,4.1683e-01,27.01,9.5717e-02,1.64,0.2
490,2,0.1800,1.0199e+01,5.6368e+00,0.11,4.1822e-01,29.00,1.1755e-01,2.07,0.2
491,2,0.1799,1.0200e+01,5.6368e+00,0.11,4.2099e-01,29.22,1.0947e-01,1.95,0.2
492,2,0.1796,1.0200e+01,5.6368e+00,0.11,4.1732e-01,32.01,9.6990e-02,1.67,0.2
493,2,0.1793,1.0199e+01,5.6368e+00,0.11,4.0781e-01,32.93,1.0857e-01,1.89,0.2
494,2,0.1791,1.0200e+01,5.6368e+00,0.11,4.1001e-01,35.50,1.0286e-01,1.79,0.2
495,2,0.1787,1.0200e+01,5.6368e+00,0.11,4.1612e-01,29.83,1.0502e-01,1.86,0.2
496,2,0.1786,1.0199e+01,5.6368e+00,0.11,4.0787e-01,38.23,1.1094e-01,2.07,0.2
497,2,0.1783,1.0200e+01,5.6368e+00,0.11,4.1601e-01,31.48,1.0779e-01,1.67,0.2
498,2,0.1779,1.0199e+01,5.6368e+00,0.11,4.3728e-01,37.42,1.1118e-01,2.01,0.2
499,2,0.1777,1.0200e+01,5.6368e+00,0.11,3.9636e-01,33.03,9.7255e-02,1.64,0.2
500,2,0.1769,1.0200e+01,5.6368e+00,0.11,4.2138e-01,33.42,1.0433e-01,1.73,0.2
501,2,0.1765,1.0200e+01,5.6368e+00,0.11,4.0122e-01,27.30,9.9499e-02,1.73,0.2
502,2,0.1761,1.0200e+01,5.6368e+00,0.11,4.1340e-01,33.11,1.0402e-01,1.74,0.2
503,2,0.1763,1.0199e+01,5.6368e+00,0.11,4.2280e-01,28.01,1.0116e-01,1.68,0.2
504,2,0.1766,1.0199e+01,5.6368e+00,0.11,4.1121e-01,27.65,9.9086e-02,1.70,0.2
505,2,0.1760,1.0199e+01,5.6368e+00,0.11,4.1386e-01,37.62,1.1120e-01,1.96,0.2
506,2,0.1765,1.0200e+01,5.6368e+00,0.11,4.1387e-01,32.27,9.8626e-02,1.69,0.2
507,2,0.1761,1.0200e+01,5.6368e+00,0.11,4.1454e-01,30.85,1.1189e-01,1.87,0.2
508,2,0.1755,1.0200e+01,5.6368e+00,0.11,4.1314e-01,27.05,1.0462e-01,1.85,0.2
509,2,0.1760,1.0199e+01,5.6368e+00,0.11,4.0278e-01,26.41,1.0903e-01,1.94,0.2
510,2,0.1752,1.0200e+01,5.6368e+00,0.11,4.2059e-01,36.55,1.0536e-01,1.87,0.2
511,2,0.1753,1.0200e+01,5.6368e+00,0.11,4.0659e-01,29.57,1.0395e-01,1.64,0.2
512,2,0.1749,1.0200e+01,5.6368e+00,0.11,4.2102e-01,38.55,1.0922e-01,1.85,0.2
513,2,0.1748,1.0200e+01,5.6368e+00,0.11,4.1685e-01,30.17,1.0407e-01,1.86,0.2
514,2,0.1748,1.0200e+01,5.6368e+00,0.11,4.1347e-01,29.53,1.0848e-01,1.99,0.2
515,2,0.1745,1.0199e+01,5.6368e+00,0.11,4.0862e-01,31.59,1.0334e-01,1.71,0.2
516,2,0.1743,1.0200e+01,5.6368e+00,0.11,4.1442e-01,31.93,1.0141e-01,1.72,0.2
517,2,0.1742,1.0200e+01,5.6368e+00,0.11,4.2379e-01,34.30,1.0625e-01,1.78,0.2
518,2,0.1743,1.0199e+01,5.6368e+00,0.11,4.1044e-01,27.74,1.0569e-01,1.84,0.2
519,2,0.1739,1.0199e+01,5.6368e+00,0.11,4.0648e-01,27.68,1.0519e-01,1.83,0.2
520,2,0.1738,1.0200e+01,5.6368e+00,0.11,4.1277e-01,30.33,1.0348e-01,1.72,0.2
521,2,0.1742,1.0200e+01,5.6368e+00,0.11,4.0975e-01,27.24,1.0446e-01,1.80,0.2
522,2,0.1741,1.0199e+01,5.6368e+00,0.11,4.0841e-01,30.48,1.0397e-01,1.85,0.2
523,2,0.1738,1.0200e+01,5.6368e+00,0.11,4.1272e-01,27.16,1.0237e-01,1.72,0.2
524,2,0.1736,1.0199e+01,5.6368e+00,0.11,4.1380e-01,32.66,1.0365e-01,1.88,0.2
525,2,0.1734,1.0199e+01,5.6368e+00,0.11,4.1020e-01,28.72,1.0399e-01,1.82,0.2
526,2,0.1732,1.0200e+01,5.6368e+00,0.11,4.1074e-01,29.33,1.0387e-01,1.71,0.2
527,2,0.1733,1.0200e+01,5.6368e+00,0.11,4.0761e-01,28.77,1.0634e-01,1.82,0.2
528,2,0.1735,1.0200e+01,5.6368e+00,0.11,4.0639e-01,29.45,1.0159e-01,1.75,0.2
529,2,0.1733,1.0199e+01,5.6368e+00,0.11,4.1182e-01,31.76,9.9293e-02,1.76,0.2
530,2,0.1738,1.0199e+01,5.6368e+00,0.11,4.0200e-01,26.97,1.0623e-01,1.85,0.2
531,2,0.1734,1.0199e+01,5.6368e+00,0.11,4.0595e-01,27.48,1.0215e-01,1.69,0.2
532,2,0.1732,1.0199e+01,5.6368e+00,0.11,4.1177e-01,30.14,1.0146e-01,1.78,0.2
533,2,0.1729,1.0200e+01,5.6368e+00,0.11,4.1482e-01,32.79,1.0675e-01,1.89,0.2
534,2,0.1724,1.0199e+01,5.6368e+00,0.11,4.1164e-01,29.50,1.0567e-01,1.79,0.2
535,2,0.1727,1.0199e+01,5.6368e+00,0.11,4.1898e-01,34.89,1.0427e-01,1.91,0.2
536,2,0.1727,1.0199e+01,5.6368e+00,0.11,4.1428e-01,33.90,1.0304e-01,1.72,0.2
537,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0899e-01,29.18,1.0280e-01,1.78,0.2
538,2,0.1722,1.0199e+01,5.6368e+00,0.11,4.0622e-01,30.43,1.0523e-01,1.77,0.2
539,2,0.1727,1.0199e+01,5.6368e+00,0.11,4.1081e-01,30.77,1.0666e-01,1.83,0.2
540,2,0.1723,1.0199e+01,5.6368e+00,0.11,4.0784e-01,27.45,1.0288e-01,1.84,0.2
541,2,0.1725,1.0199e+01,5.6368e+00,0.11,4.0438e-01,30.26,1.0340e-01,1.70,0.2
542,2,0.1726,1.0199e+01,5.6368e+00,0.11,4.0938e-01,29.10,1.0069e-01,1.76,0.2
543,2,0.1722,1.0200e+01,5.6368e+00,0.11,4.1189e-01,31.08,1.0145e-01,1.73,0.2
544,2,0.1725,1.0199e+01,5.6368e+00,0.11,4.0950e-01,30.38,1.0359e-01,1.77,0.2
545,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0458e-01,27.56,1.0283e-01,1.81,0.2
546,2,0.1718,1.0200e+01,5.6368e+00,0.11,4.0533e-01,29.03,1.0680e-01,1.83,0.2
547,2,0.1723,1.0199e+01,5.6368e+00,0.11,4.0903e-01,28.28,1.0503e-01,1.82,0.2
548,2,0.1718,1.0200e+01,5.6368e+00,0.11,4.1400e-01,30.56,1.0316e-01,1.76,0.2
549,2,0.1718,1.0200e+01,5.6368e+00,0.11,4.1286e-01,31.57,1.0287e-01,1.75,0.2
550,2,0.1722,1.0199e+01,5.6368e+00,0.11,4.0834e-01,29.26,1.0143e-01,1.76,0.2
551,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0661e-01,28.93,1.0142e-01,1.73,0.2
552,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0494e-01,28.28,1.0331e-01,1.80,0.2
553,2,0.1722,1.0199e+01,5.6368e+00,0.11,4.0534e-01,27.48,1.0523e-01,1.84,0.2
554,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0866e-01,28.95,1.0397e-01,1.76,0.2
555,2,0.1717,1.0200e+01,5.6368e+00,0.11,4.1055e-01,32.37,1.0248e-01,1.78,0.2
556,2,0.1723,1.0199e+01,5.6368e+00,0.11,4.1225e-01,32.16,1.0308e-01,1.79,0.2
557,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1060e-01,30.10,1.0341e-01,1.79,0.2
558,2,0.1723,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.55,1.0313e-01,1.80,0.2
559,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0858e-01,29.24,1.0381e-01,1.82,0.2
560,2,0.1718,1.0200e+01,5.6368e+00,0.11,4.0907e-01,28.98,1.0443e-01,1.83,0.2
561,2,0.1716,1.0200e+01,5.6368e+00,0.11,4.1249e-01,30.06,1.0475e-01,1.78,0.2
562,2,0.1719,1.0200e+01,5.6368e+00,0.11,4.1364e-01,31.19,1.0402e-01,1.80,0.2
563,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1328e-01,30.93,1.0439e-01,1.84,0.2
564,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.1167e-01,31.27,1.0322e-01,1.79,0.2
565,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.1034e-01,29.88,1.0207e-01,1.76,0.2
566,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.1021e-01,30.07,1.0153e-01,1.76,0.2
567,2,0.1717,1.0200e+01,5.6368e+00,0.11,4.0850e-01,30.58,1.0203e-01,1.78,0.2
568,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0900e-01,29.44,1.0456e-01,1.82,0.2
569,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.42,1.0488e-01,1.83,0.2
570,2,0.1721,1.0199e+01,5.6368e+00,0.11,4.0863e-01,30.23,1.0469e-01,1.81,0.2
571,2,0.1724,1.0199e+01,5.6368e+00,0.11,4.0872e-01,30.50,1.0478e-01,1.81,0.2
572,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0743e-01,30.06,1.0451e-01,1.80,0.2
573,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0805e-01,29.80,1.0435e-01,1.81,0.2
574,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.0970e-01,29.62,1.0444e-01,1.81,0.2
575,2,0.1719,1.0200e+01,5.6368e+00,0.11,4.1079e-01,30.24,1.0378e-01,1.78,0.2
576,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.1141e-01,30.62,1.0299e-01,1.77,0.2
577,2,0.1722,1.0200e+01,5.6368e+00,0.11,4.1163e-01,30.88,1.0231e-01,1.77,0.2
578,2,0.1717,1.0200e+01,5.6368e+00,0.11,4.1149e-01,30.23,1.0244e-01,1.78,0.2
579,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.1189e-01,30.49,1.0253e-01,1.78,0.2
580,2,0.1709,1.0200e+01,5.6368e+00,0.11,4.1203e-01,30.40,1.0278e-01,1.78,0.2
581,2,0.1717,1.0200e+01,5.6368e+00,0.11,4.1153e-01,30.11,1.0309e-01,1.79,0.2
582,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1106e-01,29.97,1.0312e-01,1.79,0.2
583,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1079e-01,29.64,1.0317e-01,1.79,0.2
584,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1023e-01,29.58,1.0317e-01,1.78,0.2
585,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0957e-01,29.71,1.0321e-01,1.77,0.2
586,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0931e-01,29.69,1.0304e-01,1.78,0.2
587,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0883e-01,29.68,1.0298e-01,1.78,0.2
588,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0848e-01,29.50,1.0328e-01,1.80,0.2
589,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0874e-01,29.43,1.0349e-01,1.81,0.2
590,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.74,1.0357e-01,1.80,0.2
591,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.76,1.0342e-01,1.80,0.2
592,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0955e-01,29.60,1.0343e-01,1.79,0.2
593,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0995e-01,29.94,1.0327e-01,1.79,0.2
594,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1039e-01,30.20,1.0338e-01,1.78,0.2
595,2,0.1711,1.0200e+01,5.6368e+00,0.11,4.1073e-01,30.12,1.0337e-01,1.78,0.2
596,2,0.1714,1.0200e+01,5.6368e+00,0.11,4.1103e-01,29.97,1.0344e-01,1.78,0.2
597,2,0.1714,1.0200e+01,5.6368e+00,0.11,4.1104e-01,29.88,1.0345e-01,1.78,0.2
598,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1101e-01,29.90,1.0348e-01,1.79,0.2
599,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.1078e-01,29.92,1.0349e-01,1.79,0.2
600,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1078e-01,29.98,1.0332e-01,1.79,0.2
601,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1085e-01,30.03,1.0324e-01,1.79,0.2
602,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.1089e-01,30.12,1.0327e-01,1.78,0.2
603,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1093e-01,30.16,1.0330e-01,1.78,0.2
604,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1077e-01,30.02,1.0331e-01,1.78,0.2
605,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.1060e-01,29.76,1.0329e-01,1.78,0.2
606,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1007e-01,29.46,1.0329e-01,1.78,0.2
607,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0995e-01,29.45,1.0328e-01,1.78,0.2
608,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0986e-01,29.32,1.0327e-01,1.78,0.2
609,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0966e-01,29.16,1.0332e-01,1.78,0.2
610,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0980e-01,29.16,1.0322e-01,1.78,0.2
611,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0969e-01,29.10,1.0321e-01,1.78,0.2
612,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.10,1.0321e-01,1.78,0.2
613,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0965e-01,29.16,1.0323e-01,1.78,0.2
614,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0964e-01,29.21,1.0331e-01,1.78,0.2
615,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0969e-01,29.25,1.0333e-01,1.78,0.2
616,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0964e-01,29.31,1.0328e-01,1.78,0.2
617,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.28,1.0328e-01,1.78,0.2
618,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0957e-01,29.33,1.0329e-01,1.78,0.2
619,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.36,1.0330e-01,1.78,0.2
620,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.36,1.0331e-01,1.78,0.2
621,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.37,1.0326e-01,1.78,0.2
622,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.36,1.0325e-01,1.78,0.2
623,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.35,1.0324e-01,1.78,0.2
624,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.34,1.0326e-01,1.78,0.2
625,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.38,1.0326e-01,1.78,0.2
626,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.40,1.0325e-01,1.78,0.2
627,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.39,1.0328e-01,1.78,0.2
628,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0938e-01,29.40,1.0330e-01,1.78,0.2
629,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0938e-01,29.45,1.0331e-01,1.78,0.2
630,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.44,1.0331e-01,1.78,0.2
631,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.39,1.0331e-01,1.78,0.2
632,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0923e-01,29.39,1.0331e-01,1.78,0.2
633,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0926e-01,29.41,1.0331e-01,1.78,0.2
634,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.41,1.0332e-01,1.78,0.2
635,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.46,1.0332e-01,1.78,0.2
636,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.46,1.0333e-01,1.79,0.2
637,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0931e-01,29.41,1.0334e-01,1.79,0.2
638,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.45,1.0335e-01,1.79,0.2
639,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.43,1.0336e-01,1.79,0.2
640,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.46,1.0338e-01,1.79,0.2
641,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.47,1.0339e-01,1.79,0.2
642,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.46,1.0337e-01,1.79,0.2
643,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.50,1.0337e-01,1.79,0.2
644,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.52,1.0336e-01,1.79,0.2
645,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.57,1.0336e-01,1.79,0.2
646,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.54,1.0335e-01,1.79,0.2
647,2,0.1722,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.56,1.0333e-01,1.79,0.2
648,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0956e-01,29.58,1.0334e-01,1.79,0.2
649,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.62,1.0332e-01,1.79,0.2
650,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.60,1.0333e-01,1.79,0.2
651,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.58,1.0334e-01,1.79,0.2
652,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.53,1.0333e-01,1.79,0.2
653,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.49,1.0335e-01,1.79,0.2
654,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.50,1.0338e-01,1.79,0.2
655,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.54,1.0341e-01,1.79,0.2
656,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.46,1.0342e-01,1.79,0.2
657,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.51,1.0341e-01,1.79,0.2
658,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.48,1.0342e-01,1.79,0.2
659,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.51,1.0346e-01,1.79,0.2
660,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.44,1.0347e-01,1.79,0.2
661,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0924e-01,29.45,1.0347e-01,1.79,0.2
662,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.43,1.0346e-01,1.79,0.2
663,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.40,1.0344e-01,1.79,0.2
664,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.34,1.0347e-01,1.79,0.2
665,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0931e-01,29.35,1.0347e-01,1.79,0.2
666,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.38,1.0347e-01,1.79,0.2
667,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.37,1.0345e-01,1.79,0.2
668,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.40,1.0343e-01,1.79,0.2
669,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.42,1.0341e-01,1.79,0.2
670,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.46,1.0339e-01,1.79,0.2
671,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0937e-01,29.49,1.0340e-01,1.79,0.2
672,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0938e-01,29.50,1.0339e-01,1.79,0.2
673,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.49,1.0337e-01,1.79,0.2
674,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.45,1.0337e-01,1.79,0.2
675,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.45,1.0336e-01,1.79,0.2
676,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0926e-01,29.44,1.0336e-01,1.79,0.2
677,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.45,1.0337e-01,1.79,0.2
678,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.44,1.0337e-01,1.79,0.2
679,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0923e-01,29.44,1.0334e-01,1.79,0.2
680,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.41,1.0334e-01,1.79,0.2
681,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.41,1.0333e-01,1.79,0.2
682,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0921e-01,29.41,1.0333e-01,1.79,0.2
683,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0919e-01,29.42,1.0331e-01,1.79,0.2
684,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0910e-01,29.45,1.0331e-01,1.79,0.2
685,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0908e-01,29.45,1.0332e-01,1.79,0.2
686,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.44,1.0335e-01,1.79,0.2
687,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.45,1.0336e-01,1.79,0.2
688,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.51,1.0337e-01,1.79,0.2
689,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0910e-01,29.50,1.0335e-01,1.79,0.2
690,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.50,1.0334e-01,1.79,0.2
691,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.51,1.0332e-01,1.79,0.2
692,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.52,1.0330e-01,1.79,0.2
693,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0910e-01,29.59,1.0326e-01,1.79,0.2
694,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0913e-01,29.60,1.0326e-01,1.79,0.2
695,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0916e-01,29.61,1.0327e-01,1.79,0.2
696,2,0.1721,1.0199e+01,5.6368e+00,0.11,4.0910e-01,29.57,1.0326e-01,1.79,0.2
697,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0908e-01,29.56,1.0326e-01,1.79,0.2
698,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0908e-01,29.55,1.0324e-01,1.79,0.2
699,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.53,1.0324e-01,1.79,0.2
700,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0903e-01,29.53,1.0326e-01,1.79,0.2
701,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.58,1.0333e-01,1.79,0.2
702,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0902e-01,29.57,1.0331e-01,1.79,0.2
703,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.56,1.0332e-01,1.79,0.2
704,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0903e-01,29.59,1.0332e-01,1.79,0.2
705,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.55,1.0328e-01,1.79,0.2
706,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.57,1.0327e-01,1.79,0.2
707,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0902e-01,29.55,1.0326e-01,1.79,0.2
708,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.58,1.0324e-01,1.78,0.2
709,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0910e-01,29.58,1.0324e-01,1.78,0.2
710,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.66,1.0330e-01,1.78,0.2
711,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.64,1.0329e-01,1.78,0.2
712,2,0.1721,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.63,1.0334e-01,1.79,0.2
713,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.66,1.0334e-01,1.79,0.2
714,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.68,1.0335e-01,1.79,0.2
