Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
469,2,0.3065,1.9575e+01,1.6819e+01,0.53,5.7645e-01,57.28,1.1868e-01,2.20,0.3
470,2,0.3042,1.9582e+01,1.6819e+01,0.53,5.7073e-01,39.44,1.6135e-01,3.01,0.3
471,2,0.3023,1.9575e+01,1.6819e+01,0.53,5.4680e-01,33.26,1.1664e-01,2.17,0.2
472,2,0.3002,1.9576e+01,1.6819e+01,0.53,6.4047e-01,80.01,1.2653e-01,2.13,0.2
473,2,0.2982,1.9579e+01,1.6819e+01,0.53,6.2069e-01,35.85,1.6098e-01,3.02,0.2
474,2,0.2964,1.9576e+01,1.6819e+01,0.53,5.3938e-01,59.67,1.0781e-01,1.85,0.2
475,2,0.2935,1.9575e+01,1.6819e+01,0.53,5.8054e-01,38.76,1.5833e-01,2.98,0.3
476,2,0.2903,1.9576e+01,1.6819e+01,0.53,5.4361e-01,105.00,1.6660e-01,3.26,0.3
477,2,0.2879,1.9578e+01,1.6819e+01,0.53,5.6401e-01,32.72,1.6131e-01,3.01,0.3
478,2,0.2860,1.9575e+01,1.6819e+01,0.53,5.4211e-01,87.67,1.2971e-01,2.59,0.3
479,2,0.2842,1.9574e+01,1.6819e+01,0.53,5.6732e-01,29.96,1.2191e-01,2.35,0.3
480,2,0.2815,1.9576e+01,1.6819e+01,0.53,5.3094e-01,32.48,1.4073e-01,2.73,0.3
481,2,0.2804,1.9577e+01,1.6819e+01,0.53,5.4758e-01,46.51,1.2424e-01,2.27,0.3
482,2,0.2779,1.9575e+01,1.6819e+01,0.53,5.4363e-01,46.31,1.1955e-01,2.17,0.3
483,2,0.2771,1.9574e+01,1.6819e+01,0.53,5.4741e-01,34.11,1.0853e-01,1.88,0.3
484,2,0.2767,1.9577e+01,1.6819e+01,0.53,5.4192e-01,31.76,1.1956e-01,2.16,0.3
485,2,0.2756,1.9574e+01,1.6819e+01,0.53,5.2158e-01,31.51,1.0503e-01,1.69,0.3
486,2,0.2748,1.9574e+01,1.6819e+01,0.53,5.3585e-01,42.38,1.4082e-01,2.80,0.3
487,2,0.2735,1.9575e+01,1.6819e+01,0.53,5.5148e-01,42.67,1.4073e-01,2.74,0.3
488,2,0.2727,1.9578e+01,1.6819e+01,0.53,5.3964e-01,44.11,1.3022e-01,2.43,0.3
489,2,0.2700,1.9576e+01,1.6819e+01,0.53,5.6024e-01,59.32,1.2938e-01,2.50,0.3
490,2,0.2686,1.9577e+01,1.6819e+01,0.53,5.7146e-01,56.79,1.4171e-01,2.72,0.3
491,2,0.2694,1.9577e+01,1.6819e+01,0.53,6.0198e-01,60.14,1.3001e-01,2.37,0.3
492,2,0.2683,1.9575e+01,1.6819e+01,0.53,5.7436e-01,49.46,1.0425e-01,1.86,0.2
493,2,0.2649,1.9576e+01,1.6819e+01,0.53,5.5578e-01,33.32,1.0443e-01,1.89,0.2
494,2,0.2645,1.9576e+01,1.6819e+01,0.53,5.8640e-01,29.92,1.0952e-01,1.91,0.2
495,2,0.2633,1.9574e+01,1.6819e+01,0.53,5.2825e-01,30.08,1.2278e-01,2.34,0.3
496,2,0.2620,1.9574e+01,1.6819e+01,0.53,5.4512e-01,54.58,1.2757e-01,2.48,0.3
497,2,0.2608,1.9577e+01,1.6819e+01,0.53,5.5774e-01,61.10,1.4480e-01,2.91,0.2
498,2,0.2603,1.9575e+01,1.6819e+01,0.53,5.3274e-01,32.82,1.0074e-01,1.78,0.2
499,2,0.2598,1.9575e+01,1.6819e+01,0.53,5.4534e-01,49.32,1.0515e-01,1.94,0.3
500,2,0.2592,1.9574e+01,1.6819e+01,0.53,5.3646e-01,29.71,1.1988e-01,2.26,0.2
501,2,0.2577,1.9575e+01,1.6819e+01,0.53,5.3415e-01,31.11,1.2961e-01,2.49,0.2
502,2,0.2573,1.9577e+01,1.6819e+01,0.53,5.2469e-01,29.61,1.0387e-01,1.95,0.2
503,2,0.2562,1.9575e+01,1.6819e+01,0.53,5.3896e-01,30.17,1.2955e-01,2.47,0.2
504,2,0.2565,1.9575e+01,1.6819e+01,0.53,5.6647e-01,53.28,1.2415e-01,2.39,0.2
505,2,0.2555,1.9574e+01,1.6819e+01,0.53,5.5348e-01,32.89,1.1697e-01,2.21,0.3
506,2,0.2553,1.9577e+01,1.6819e+01,0.53,5.5234e-01,36.03,1.0821e-01,1.94,0.3
507,2,0.2543,1.9574e+01,1.6819e+01,0.53,5.4844e-01,60.06,1.1638e-01,2.21,0.2
508,2,0.2536,1.9575e+01,1.6819e+01,0.53,5.3411e-01,32.90,1.1246e-01,2.10,0.2
509,2,0.2532,1.9575e+01,1.6819e+01,0.53,5.3167e-01,47.98,1.2754e-01,2.46,0.2
510,2,0.2524,1.9575e+01,1.6819e+01,0.53,5.5338e-01,37.89,1.2216e-01,2.32,0.2
511,2,0.2522,1.9575e+01,1.6819e+01,0.53,5.3355e-01,35.46,1.1000e-01,2.08,0.2
512,2,0.2525,1.9575e+01,1.6819e+01,0.53,5.3988e-01,33.57,1.1636e-01,2.16,0.2
513,2,0.2519,1.9574e+01,1.6819e+01,0.53,5.3380e-01,30.00,1.2167e-01,2.37,0.3
514,2,0.2520,1.9574e+01,1.6819e+01,0.53,5.2305e-01,29.68,1.1489e-01,2.16,0.2
515,2,0.2513,1.9574e+01,1.6819e+01,0.53,5.2134e-01,29.61,1.1573e-01,2.19,0.2
516,2,0.2508,1.9574e+01,1.6819e+01,0.53,5.4003e-01,31.59,1.1222e-01,2.06,0.2
517,2,0.2501,1.9574e+01,1.6819e+01,0.53,5.1999e-01,29.16,1.1076e-01,2.08,0.2
518,2,0.2507,1.9574e+01,1.6819e+01,0.53,5.1929e-01,32.43,1.1314e-01,2.12,0.2
519,2,0.2493,1.9575e+01,1.6819e+01,0.53,5.4740e-01,29.08,1.1976e-01,2.30,0.2
520,2,0.2498,1.9574e+01,1.6819e+01,0.53,5.1666e-01,29.03,1.0754e-01,2.00,0.3
521,2,0.2492,1.9575e+01,1.6819e+01,0.53,5.3828e-01,29.17,1.2144e-01,2.34,0.2
522,2,0.2488,1.9575e+01,1.6819e+01,0.53,5.3305e-01,35.21,1.1347e-01,2.14,0.2
523,2,0.2490,1.9575e+01,1.6819e+01,0.53,5.2588e-01,35.22,1.0458e-01,1.94,0.2
524,2,0.2479,1.9574e+01,1.6819e+01,0.53,5.2995e-01,29.34,1.1059e-01,2.09,0.2
525,2,0.2481,1.9574e+01,1.6819e+01,0.53,5.2795e-01,35.11,1.1670e-01,2.24,0.3
526,2,0.2484,1.9575e+01,1.6819e+01,0.53,5.3576e-01,30.61,1.1508e-01,2.18,0.2
527,2,0.2483,1.9575e+01,1.6819e+01,0.53,5.2479e-01,31.06,1.1485e-01,2.19,0.2
528,2,0.2486,1.9574e+01,1.6819e+01,0.53,5.1502e-01,33.20,1.0949e-01,2.06,0.3
529,2,0.2472,1.9574e+01,1.6819e+01,0.53,5.2982e-01,29.84,1.0702e-01,1.95,0.2
530,2,0.2475,1.9575e+01,1.6819e+01,0.53,5.2017e-01,28.83,1.2227e-01,2.35,0.3
531,2,0.2472,1.9575e+01,1.6819e+01,0.53,5.3286e-01,35.15,1.1507e-01,2.17,0.2
532,2,0.2481,1.9574e+01,1.6819e+01,0.53,5.2711e-01,28.71,1.0952e-01,2.06,0.2
533,2,0.2477,1.9574e+01,1.6819e+01,0.53,5.2765e-01,36.69,1.0393e-01,1.95,0.2
534,2,0.2472,1.9574e+01,1.6819e+01,0.53,5.3444e-01,30.68,1.1785e-01,2.24,0.3
535,2,0.2469,1.9574e+01,1.6819e+01,0.53,5.2872e-01,36.01,1.1242e-01,2.11,0.3
536,2,0.2471,1.9574e+01,1.6819e+01,0.53,5.3477e-01,30.71,1.1530e-01,2.19,0.2
537,2,0.2470,1.9574e+01,1.6819e+01,0.53,5.3313e-01,29.63,1.0200e-01,1.88,0.3
538,2,0.2466,1.9574e+01,1.6819e+01,0.53,5.2585e-01,35.11,1.1283e-01,2.14,0.2
539,2,0.2470,1.9574e+01,1.6819e+01,0.53,5.3189e-01,31.07,1.1438e-01,2.17,0.3
540,2,0.2461,1.9575e+01,1.6819e+01,0.53,5.4303e-01,29.54,1.2762e-01,2.47,0.2
541,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2313e-01,37.41,1.0808e-01,2.04,0.2
542,2,0.2470,1.9574e+01,1.6819e+01,0.53,5.2373e-01,29.21,1.2067e-01,2.31,0.2
543,2,0.2468,1.9575e+01,1.6819e+01,0.53,5.2757e-01,31.12,1.1282e-01,2.13,0.2
544,2,0.2458,1.9575e+01,1.6819e+01,0.53,5.3402e-01,31.60,1.1475e-01,2.18,0.3
545,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.3571e-01,29.33,1.1896e-01,2.27,0.2
546,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2545e-01,29.87,1.1046e-01,2.07,0.2
547,2,0.2464,1.9575e+01,1.6819e+01,0.53,5.3480e-01,33.33,1.1510e-01,2.18,0.2
548,2,0.2459,1.9575e+01,1.6819e+01,0.53,5.3649e-01,29.16,1.1103e-01,2.09,0.2
549,2,0.2459,1.9575e+01,1.6819e+01,0.53,5.2946e-01,30.38,1.1026e-01,2.09,0.2
550,2,0.2464,1.9574e+01,1.6819e+01,0.53,5.3006e-01,31.08,1.1425e-01,2.18,0.2
551,2,0.2465,1.9574e+01,1.6819e+01,0.53,5.2721e-01,30.53,1.0719e-01,2.01,0.2
552,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2302e-01,34.03,1.0753e-01,2.02,0.3
553,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2487e-01,30.02,1.0861e-01,2.04,0.3
554,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2558e-01,29.02,1.0823e-01,2.02,0.2
555,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2769e-01,29.93,1.0950e-01,2.05,0.3
556,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.3016e-01,33.64,1.1348e-01,2.14,0.2
557,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.3052e-01,30.38,1.1562e-01,2.19,0.2
558,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2480e-01,30.19,1.1296e-01,2.13,0.2
559,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2425e-01,31.71,1.1333e-01,2.14,0.2
560,2,0.2450,1.9575e+01,1.6819e+01,0.53,5.2911e-01,31.72,1.1089e-01,2.09,0.2
561,2,0.2463,1.9574e+01,1.6819e+01,0.53,5.2932e-01,29.83,1.1006e-01,2.07,0.2
562,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2525e-01,30.33,1.1165e-01,2.11,0.2
563,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2512e-01,30.91,1.0940e-01,2.06,0.3
564,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2802e-01,30.45,1.1087e-01,2.09,0.3
565,2,0.2466,1.9574e+01,1.6819e+01,0.53,5.2978e-01,31.91,1.1248e-01,2.13,0.2
566,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.3086e-01,32.72,1.1298e-01,2.14,0.2
567,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.3088e-01,30.27,1.1272e-01,2.13,0.2
568,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.3046e-01,29.58,1.1120e-01,2.10,0.2
569,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2843e-01,29.99,1.1032e-01,2.08,0.3
570,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2692e-01,30.37,1.1138e-01,2.10,0.2
571,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2617e-01,31.62,1.1013e-01,2.08,0.2
572,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2580e-01,33.42,1.1160e-01,2.11,0.2
573,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2401e-01,30.37,1.1137e-01,2.10,0.3
574,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2360e-01,29.82,1.0856e-01,2.03,0.3
575,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2297e-01,30.75,1.0848e-01,2.03,0.3
576,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2265e-01,31.96,1.0807e-01,2.02,0.2
577,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2261e-01,32.22,1.0829e-01,2.03,0.2
578,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2289e-01,31.86,1.0875e-01,2.04,0.3
579,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2336e-01,31.36,1.0901e-01,2.05,0.3
580,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2414e-01,30.89,1.0993e-01,2.07,0.2
581,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2564e-01,30.77,1.1228e-01,2.12,0.2
582,2,0.2466,1.9574e+01,1.6819e+01,0.53,5.2730e-01,30.85,1.1205e-01,2.12,0.2
583,2,0.2445,1.9574e+01,1.6819e+01,0.53,5.2701e-01,30.28,1.0992e-01,2.07,0.2
584,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2699e-01,31.09,1.0965e-01,2.06,0.3
585,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2666e-01,31.18,1.1023e-01,2.07,0.3
586,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2650e-01,31.52,1.1079e-01,2.09,0.3
587,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2664e-01,31.09,1.1164e-01,2.11,0.2
588,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2693e-01,30.77,1.1148e-01,2.10,0.3
589,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2679e-01,30.75,1.1143e-01,2.10,0.3
590,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2667e-01,30.83,1.1127e-01,2.10,0.2
591,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2666e-01,30.89,1.1079e-01,2.09,0.3
592,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2654e-01,30.87,1.1075e-01,2.09,0.3
593,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.93,1.1070e-01,2.09,0.3
594,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.83,1.1056e-01,2.08,0.3
595,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2665e-01,30.73,1.1071e-01,2.08,0.3
596,2,0.2463,1.9574e+01,1.6819e+01,0.53,5.2629e-01,30.21,1.1065e-01,2.08,0.3
597,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2595e-01,30.07,1.1100e-01,2.09,0.3
598,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2570e-01,30.12,1.1095e-01,2.09,0.3
599,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2547e-01,30.24,1.1086e-01,2.09,0.3
600,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2545e-01,30.48,1.1062e-01,2.08,0.3
601,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2578e-01,30.56,1.1049e-01,2.08,0.2
602,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.48,1.1047e-01,2.08,0.2
603,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.36,1.1039e-01,2.08,0.2
604,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2650e-01,30.28,1.1035e-01,2.08,0.3
605,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2670e-01,30.37,1.1042e-01,2.08,0.2
606,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2699e-01,30.59,1.1071e-01,2.08,0.2
607,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2718e-01,30.90,1.1061e-01,2.08,0.2
608,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2711e-01,31.07,1.1047e-01,2.08,0.2
609,2,0.2442,1.9574e+01,1.6819e+01,0.53,5.2715e-01,31.16,1.1057e-01,2.08,0.2
610,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2715e-01,31.20,1.1078e-01,2.09,0.3
611,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2718e-01,31.26,1.1083e-01,2.09,0.3
612,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2699e-01,31.27,1.1057e-01,2.08,0.2
613,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2689e-01,31.07,1.1045e-01,2.08,0.2
614,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2694e-01,31.15,1.1045e-01,2.08,0.3
615,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2703e-01,31.10,1.1045e-01,2.08,0.2
616,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2707e-01,31.07,1.1051e-01,2.08,0.3
617,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2707e-01,30.88,1.1039e-01,2.08,0.2
618,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2701e-01,30.78,1.1032e-01,2.08,0.2
619,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2698e-01,30.77,1.1034e-01,2.08,0.2
620,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2706e-01,30.75,1.1035e-01,2.08,0.2
621,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2712e-01,30.77,1.1034e-01,2.08,0.2
622,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2722e-01,30.76,1.1034e-01,2.08,0.2
623,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2727e-01,30.80,1.1036e-01,2.08,0.2
624,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2731e-01,30.77,1.1042e-01,2.08,0.2
625,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2731e-01,30.83,1.1053e-01,2.08,0.3
626,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2727e-01,30.82,1.1053e-01,2.08,0.2
627,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2732e-01,30.79,1.1058e-01,2.08,0.2
628,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2738e-01,30.81,1.1065e-01,2.08,0.2
629,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2743e-01,30.81,1.1068e-01,2.08,0.2
630,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2744e-01,30.87,1.1071e-01,2.08,0.2
631,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2745e-01,30.78,1.1070e-01,2.08,0.2
632,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2744e-01,30.71,1.1070e-01,2.08,0.2
633,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2741e-01,30.78,1.1068e-01,2.08,0.2
634,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2741e-01,30.76,1.1068e-01,2.08,0.3
635,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2738e-01,30.73,1.1069e-01,2.08,0.3
636,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2734e-01,30.73,1.1070e-01,2.08,0.2
637,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2732e-01,30.71,1.1070e-01,2.08,0.2
638,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2727e-01,30.76,1.1063e-01,2.08,0.2
639,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2731e-01,30.74,1.1063e-01,2.08,0.3
640,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2732e-01,30.74,1.1061e-01,2.08,0.2
641,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2735e-01,30.73,1.1067e-01,2.08,0.2
642,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2735e-01,30.72,1.1069e-01,2.08,0.2
643,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2739e-01,30.70,1.1070e-01,2.08,0.3
644,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2741e-01,30.74,1.1067e-01,2.08,0.3
645,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2740e-01,30.72,1.1063e-01,2.08,0.2
646,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2736e-01,30.72,1.1062e-01,2.08,0.2
647,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2736e-01,30.83,1.1060e-01,2.08,0.3
648,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2737e-01,30.75,1.1062e-01,2.08,0.3
649,2,0.2445,1.9574e+01,1.6819e+01,0.53,5.2733e-01,30.75,1.1063e-01,2.08,0.2
650,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2736e-01,30.75,1.1066e-01,2.08,0.2
651,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2738e-01,30.78,1.1069e-01,2.08,0.2
652,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2738e-01,30.76,1.1072e-01,2.09,0.3
653,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2739e-01,30.76,1.1074e-01,2.09,0.3
654,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2741e-01,30.72,1.1075e-01,2.09,0.2
655,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2744e-01,30.72,1.1076e-01,2.09,0.2
656,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2747e-01,30.71,1.1077e-01,2.09,0.3
657,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2747e-01,30.70,1.1074e-01,2.09,0.3
658,2,0.2465,1.9574e+01,1.6819e+01,0.53,5.2745e-01,30.79,1.1071e-01,2.08,0.3
659,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2743e-01,30.77,1.1067e-01,2.08,0.3
660,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2743e-01,30.78,1.1068e-01,2.08,0.3
661,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2743e-01,30.74,1.1067e-01,2.08,0.2
662,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2739e-01,30.68,1.1064e-01,2.08,0.2
663,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2739e-01,30.66,1.1064e-01,2.08,0.3
664,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2733e-01,30.68,1.1063e-01,2.08,0.3
665,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2734e-01,30.69,1.1064e-01,2.08,0.3
666,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2733e-01,30.60,1.1062e-01,2.08,0.3
667,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2733e-01,30.62,1.1061e-01,2.08,0.3
668,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2730e-01,30.61,1.1060e-01,2.08,0.3
669,2,0.2439,1.9574e+01,1.6819e+01,0.53,5.2732e-01,30.62,1.1059e-01,2.08,0.2
670,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2731e-01,30.60,1.1058e-01,2.08,0.2
671,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2722e-01,30.61,1.1058e-01,2.08,0.3
672,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2720e-01,30.71,1.1061e-01,2.08,0.3
673,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2726e-01,30.67,1.1064e-01,2.08,0.3
674,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2728e-01,30.75,1.1064e-01,2.08,0.3
675,2,0.2445,1.9574e+01,1.6819e+01,0.53,5.2728e-01,30.77,1.1065e-01,2.08,0.2
676,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2727e-01,30.80,1.1062e-01,2.08,0.3
677,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2730e-01,30.80,1.1063e-01,2.08,0.2
678,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2730e-01,30.77,1.1068e-01,2.08,0.2
679,2,0.2463,1.9574e+01,1.6819e+01,0.53,5.2733e-01,30.79,1.1071e-01,2.09,0.3
680,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2732e-01,30.81,1.1074e-01,2.09,0.3
681,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2731e-01,30.68,1.1079e-01,2.09,0.2
682,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2730e-01,30.78,1.1085e-01,2.09,0.3
683,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2725e-01,30.71,1.1081e-01,2.09,0.3
684,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2723e-01,30.70,1.1080e-01,2.09,0.2
685,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2721e-01,30.72,1.1080e-01,2.09,0.2
686,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2719e-01,30.71,1.1074e-01,2.09,0.2
687,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2715e-01,30.71,1.1072e-01,2.09,0.2
688,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2718e-01,30.72,1.1072e-01,2.09,0.3
689,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2719e-01,30.73,1.1071e-01,2.09,0.3
690,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2721e-01,30.73,1.1073e-01,2.09,0.3
691,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2728e-01,30.74,1.1076e-01,2.09,0.3
692,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2726e-01,30.75,1.1078e-01,2.09,0.2
693,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2727e-01,30.77,1.1081e-01,2.09,0.3
694,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2721e-01,30.78,1.1084e-01,2.09,0.3
695,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2718e-01,30.80,1.1086e-01,2.09,0.3
696,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2717e-01,30.78,1.1086e-01,2.09,0.3
697,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2715e-01,30.75,1.1085e-01,2.09,0.2
698,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2711e-01,30.76,1.1084e-01,2.09,0.2
699,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2710e-01,30.74,1.1081e-01,2.09,0.2
700,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2704e-01,30.74,1.1076e-01,2.09,0.2
701,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2702e-01,30.75,1.1075e-01,2.09,0.2
702,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2697e-01,30.68,1.1074e-01,2.09,0.2
703,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2689e-01,30.75,1.1065e-01,2.08,0.3
704,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2682e-01,30.73,1.1064e-01,2.08,0.3
705,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2675e-01,30.81,1.1060e-01,2.08,0.3
706,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2667e-01,30.80,1.1059e-01,2.08,0.2
707,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2667e-01,30.74,1.1060e-01,2.08,0.2
708,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2662e-01,30.68,1.1058e-01,2.08,0.3
709,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2664e-01,30.72,1.1063e-01,2.08,0.2
710,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2664e-01,30.74,1.1066e-01,2.08,0.3
711,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2662e-01,30.75,1.1066e-01,2.08,0.2
712,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2654e-01,30.77,1.1059e-01,2.08,0.3
